x,y,Umag,Vorticity_z
14.85000038,2.174999952,1.086374088,-0.2609264851
14.92500019,2.174999952,1.089752971,-0.2950564623
15,2.174999952,1.093131855,-0.3291864693
15.07499981,2.174999952,1.093757782,-0.3615318239
15.14999962,2.174999952,1.09395872,-0.393601656
15.22500038,2.174999952,1.094159661,-0.4256719053
15.30000019,2.174999952,1.094360599,-0.4577417374
15.375,2.174999952,1.094240656,-0.4856102467
15.44999981,2.174999952,1.093637545,-0.5071526766
15.52499962,2.174999952,1.093034434,-0.5286950469
15.60000038,2.174999952,1.092431315,-0.5502377152
15.67500019,2.174999952,1.091828204,-0.5717801452
15.75,2.174999952,1.092884859,-0.577668488
15.82499981,2.174999952,1.094233701,-0.5808011293
15.89999962,2.174999952,1.095582542,-0.5839337707
15.97500038,2.174999952,1.096931401,-0.587066412
16.04999924,2.174999952,1.098689329,-0.5858542323
16.125,2.174999952,1.101910921,-0.5690980554
16.20000076,2.174999952,1.105132514,-0.5523418784
16.27499962,2.174999952,1.108354024,-0.5355861187
16.35000038,2.174999952,1.111575617,-0.5188299417
16.42499924,2.174999952,1.114217702,-0.4959756136
16.5,2.174999952,1.116285082,-0.4670711756
16.57500076,2.174999952,1.118352461,-0.4381667078
16.64999962,2.174999952,1.120419788,-0.4092630148
16.72500038,2.174999952,1.122487168,-0.380358547
16.79999924,2.174999952,1.122038061,-0.3511658907
16.875,2.174999952,1.120507606,-0.3218483627
16.95000076,2.174999952,1.118977151,-0.2925308049
17.02499962,2.174999952,1.117446736,-0.2632140219
17.10000038,2.174999952,1.115916281,-0.2338964641
17.17499924,2.174999952,1.111545702,-0.2106876224
17.25,2.174999952,1.106505145,-0.1889187694
17.32500076,2.174999952,1.101464589,-0.1671499312
17.39999962,2.174999952,1.09642416,-0.1453816444
17.47500038,2.174999952,1.091383604,-0.1236127988
17.54999924,2.174999952,1.084686265,-0.1092529893
17.625,2.174999952,1.077648314,-0.09641502798
17.70000076,2.174999952,1.070610363,-0.08357706666
17.77499962,2.174999952,1.063572591,-0.07073942572
17.85000038,2.174999952,1.056534639,-0.0579014644
17.92499924,2.174999952,1.049050582,-0.0499679409
18,2.174999952,1.041424632,-0.04359135032
-6,2.25,0.962766537,0.0005829695147
-5.925000191,2.25,0.9620744977,0.0005947197205
-5.849999905,2.25,0.9613745212,0.0006071890821
-5.775000095,2.25,0.9606541668,0.000621506304
-5.699999809,2.25,0.9599338079,0.0006358235842
-5.625,2.25,0.9592029592,0.0006511209067
-5.550000191,2.25,0.9584573943,0.0006677927449
-5.474999905,2.25,0.9577118246,0.0006844646414
-5.400000095,2.25,0.9569526623,0.0007025561645
-5.324999809,2.25,0.9561859455,0.0007214361103
-5.25,2.25,0.9554192336,0.0007403158816
-5.175000191,2.25,0.9546373545,0.0007611236069
-5.099999905,2.25,0.9538547968,0.0007820170722
-5.025000095,2.25,0.9530689595,0.0008035419742
-4.949999809,2.25,0.9522771997,0.0008262048359
-4.875,2.25,0.9514854449,0.0008488675812
-4.800000191,2.25,0.9506928158,0.000872642966
-4.724999905,2.25,0.9499000136,0.0008966324967
-4.650000095,2.25,0.9491107677,0.0009209090495
-4.574999809,2.25,0.9483268407,0.0009456163389
-4.5,2.25,0.947543722,0.0009703323012
-4.425000191,2.25,0.9467805396,0.0009952660184
-4.349999905,2.25,0.9460173523,0.001020199968
-4.275000095,2.25,0.9452801946,0.001044876641
-4.199999809,2.25,0.9445516122,0.001069468679
-4.125,2.25,0.943850364,0.001093408675
-4.050000191,2.25,0.943172609,0.001116788364
-3.974999905,2.25,0.9425221874,0.001139330212
-3.900000095,2.25,0.9419139066,0.001160580432
-3.825000048,2.25,0.9413343604,0.001180791645
-3.75,2.25,0.9408167047,0.001198765007
-3.674999952,2.25,0.9403340956,0.001215355354
-3.599999905,2.25,0.9399308247,0.001228814828
-3.525000095,2.25,0.9395781258,0.001240096521
-3.450000048,2.25,0.9393155955,0.001247495296
-3.375,2.25,0.9391334984,0.001251259702
-3.299999952,2.25,0.9390407091,0.001250988687
-3.224999905,2.25,0.9390780214,-0.0001895540336
-3.150000095,2.25,0.9391859863,-0.00241224491
-3.075000048,2.25,0.9397661264,-0.005365989171
-3,2.25,0.9404714723,-0.007914085872
-2.924999952,2.25,0.9414782072,-0.007958973758
-2.849999905,2.25,0.9411099455,-0.01289513707
-2.775000095,2.25,0.9421740163,-0.008292799816
-2.700000048,2.25,0.9434116039,-0.002752554836
-2.625,2.25,0.9448079234,0.0009092014516
-2.549999952,2.25,0.9464650856,0.0008981768624
-2.474999905,2.25,0.9484391486,0.0005704660434
-2.400000095,2.25,0.9507059496,0.0008888430311
-2.325000048,2.25,0.9533444979,0.002324313857
-2.25,2.25,0.9562905199,-0.001860866789
-2.174999952,2.25,0.9598404654,-0.002745163161
-2.099999905,2.25,0.9634990386,0.0006023823516
-2.025000095,2.25,0.9673958754,0.004370825831
-1.950000048,2.25,0.9719971833,-0.001416869927
-1.875,2.25,0.9761862865,-0.00699121831
-1.799999952,2.25,0.9818407975,-0.001968939323
-1.725000024,2.25,0.9878626107,-0.0003945418575
-1.649999976,2.25,0.9943183011,-0.0001599630195
-1.575000048,2.25,1.001193702,-2.582763227e-05
-1.5,2.25,1.008633701,5.70538723e-05
-1.424999952,2.25,1.016476218,0.0001424081565
-1.350000024,2.25,1.024849314,0.0002041292901
-1.274999976,2.25,1.033669794,0.000253832317
-1.200000048,2.25,1.042814517,0.0002960777783
-1.125,2.25,1.052429677,0.0003320254618
-1.049999952,2.25,1.062287497,0.0003586417879
-0.9750000238,2.25,1.07239084,0.0003835207317
-0.8999999762,2.25,1.082659346,0.0004007123935
-0.8249999881,2.25,1.093152429,0.0004152597103
-0.75,2.25,1.103493771,0.0004286002659
-0.6750000119,2.25,1.11382841,0.0004386768851
-0.6000000238,2.25,1.124027992,0.0004482487275
-0.5249999762,2.25,1.133979964,0.0004564714618
-0.4499999881,2.25,1.143681707,0.0004597368534
-0.375,2.25,1.152854072,0.0004766165512
-0.3000000119,2.25,1.161562989,0.0004551139718
-0.224999994,2.25,1.169750876,0.0005161921727
-0.150000006,2.25,1.177375509,0.000522340124
-0.07500000298,2.25,1.184399711,0.0003336294321
0,2.25,1.190771665,0.0003146691015
0.07500000298,2.25,1.196461069,0.0005578621058
0.150000006,2.25,1.201437785,0.0004231364874
0.224999994,2.25,1.205774876,0.0002506840101
0.3000000119,2.25,1.209500036,7.168755837e-05
0.375,2.25,1.212623839,-0.0001676547254
0.4499999881,2.25,1.215159743,-0.0004599216045
0.5249999762,2.25,1.217013843,-0.0008805521065
0.6000000238,2.25,1.218383912,0.003699378809
0.6750000119,2.25,1.219366929,0.01731474511
0.75,2.25,1.218767943,0.02219336107
0.8249999881,2.25,1.219411997,0.02195140906
0.8999999762,2.25,1.219016238,0.003864802653
0.9750000238,2.25,1.218080446,-0.006432510447
1.049999952,2.25,1.216788932,-0.009082948789
1.125,2.25,1.215044096,-0.01148946956
1.200000048,2.25,1.21285485,-0.01395021845
1.274999976,2.25,1.210462481,-0.0166397281
1.350000024,2.25,1.207601533,-0.01964461245
1.424999952,2.25,1.204358713,-0.02325491607
1.5,2.25,1.201099629,-0.0259613283
1.575000048,2.25,1.197073212,-0.03082540445
1.649999976,2.25,1.193160078,-0.03421153128
1.725000024,2.25,1.188714512,-0.04016240686
1.799999952,2.25,1.1842677,-0.04443244264
1.875,2.25,1.179382745,-0.04881447926
1.950000048,2.25,1.174818757,-0.05241304636
2.025000095,2.25,1.169457106,-0.05596643314
2.099999905,2.25,1.164454994,-0.05320034549
2.174999952,2.25,1.160065564,-0.06412730366
2.25,2.25,1.155271749,-0.07797539979
2.325000048,2.25,1.150040181,-0.08523208648
2.400000095,2.25,1.144905577,-0.09224476665
2.474999905,2.25,1.140023369,-0.09958077967
2.549999952,2.25,1.135376932,-0.1072082371
2.625,2.25,1.1310356,-0.1151952371
2.700000048,2.25,1.127083313,-0.1235481426
2.775000095,2.25,1.123428699,-0.1321552098
2.849999905,2.25,1.120139357,-0.1410620362
2.924999952,2.25,1.117461472,-0.1504499465
3,2.25,1.11515593,-0.1601175368
3.075000048,2.25,1.113330756,-0.1701415926
3.150000095,2.25,1.112227843,-0.1806438118
3.224999905,2.25,1.111515323,-0.191374436
3.299999952,2.25,1.111460851,-0.2024644911
3.375,2.25,1.112072627,-0.2138145566
3.450000048,2.25,1.113052001,-0.2252941728
3.525000095,2.25,1.114958269,-0.2369475514
3.599999905,2.25,1.117285161,-0.2485716045
3.674999952,2.25,1.120197648,-0.2601549029
3.75,2.25,1.123843866,-0.2714531124
3.825000048,2.25,1.127776196,-0.2826307714
3.900000095,2.25,1.132646252,-0.2930814028
3.974999905,2.25,1.137770864,-0.3032145798
4.050000191,2.25,1.143543249,-0.3125400841
4.125,2.25,1.149728239,-0.3211004734
4.199999809,2.25,1.156314069,-0.3289176822
4.275000095,2.25,1.163383772,-0.3354292512
4.349999905,2.25,1.170660822,-0.3413811028
4.425000191,2.25,1.178396779,-0.345487088
4.5,2.25,1.186207593,-0.349291712
4.574999809,2.25,1.194351815,-0.3507489562
4.650000095,2.25,1.202508952,-0.3519662917
4.724999905,2.25,1.210761632,-0.3507360816
4.800000191,2.25,1.218992252,-0.3491196632
4.875,2.25,1.227080705,-0.3450212777
4.949999809,2.25,1.235094715,-0.3405001462
5.025000095,2.25,1.242706549,-0.3336946666
5.099999905,2.25,1.250207191,-0.3265528679
5.175000191,2.25,1.257033981,-0.317371726
5.25,2.25,1.263764774,-0.3079887629
5.324999809,2.25,1.269527568,-0.2965691984
5.400000095,2.25,1.275288571,-0.2851183116
5.474999905,2.25,1.279675358,-0.2502065003
5.550000191,2.25,1.284062173,-0.2152944505
5.625,2.25,1.286221898,-0.1862547696
5.699999809,2.25,1.288061486,-0.1580591947
5.775000095,2.25,1.292536757,-0.1143987998
5.849999905,2.25,1.29242902,-0.1305685937
5.925000191,2.25,1.291797219,-0.1428668946
6,2.25,1.290647727,-0.1513405889
6.074999809,2.25,1.288980106,-0.1540319324
6.150000095,2.25,1.285817341,-0.1400375366
6.224999905,2.25,1.282654596,-0.1260432452
6.300000191,2.25,1.277634097,-0.1136052236
6.375,2.25,1.272557474,-0.1012143269
6.449999809,2.25,1.266382512,-0.09008917212
6.525000095,2.25,1.259595553,-0.07966916263
6.599999905,2.25,1.252421486,-0.06981926411
6.675000191,2.25,1.24420701,-0.06150112301
6.75,2.25,1.235992586,-0.05318303406
6.824999809,2.25,1.226834306,-0.04659159109
6.900000095,2.25,1.217518358,-0.04028842971
6.974999905,2.25,1.20789551,-0.0346888639
7.050000191,2.25,1.197809314,-0.03015112691
7.125,2.25,1.187723182,-0.02561341785
7.199999809,2.25,1.177220175,-0.02235466056
7.275000095,2.25,1.166668319,-0.01924554259
7.349999905,2.25,1.156043905,-0.0165089108
7.425000191,2.25,1.145282292,-0.01447555795
7.5,2.25,1.134520747,-0.01244221907
7.574999809,2.25,1.123749943,-0.01097832154
7.650000095,2.25,1.112975995,-0.009703539312
7.724999905,2.25,1.102215702,-0.008483096957
7.800000191,2.25,1.091567881,-0.007712691091
7.875,2.25,1.080920128,-0.006942290813
7.949999809,2.25,1.070360444,-0.006304964423
8.024999619,2.25,1.059924146,-0.005854078569
8.100000381,2.25,1.049487715,-0.00540318666
8.175000191,2.25,1.039222255,-0.005083594937
8.25,2.25,1.029038633,-0.004826897755
8.324999809,2.25,1.01885501,-0.004570200108
8.399999619,2.25,1.00890132,-0.004412322305
8.475000381,2.25,0.9989771807,-0.004267197568
8.550000191,2.25,0.9890639254,-0.004125338048
8.625,2.25,0.9793827469,-0.004053886048
8.699999809,2.25,0.9697015684,-0.003982433584
8.774999619,2.25,0.9600518571,-0.003922574688
8.850000381,2.25,0.9505789524,-0.003927901387
8.925000191,2.25,0.9411061681,-0.003933227621
9,2.25,0.9316658758,-0.003941351548
9.074999809,2.25,0.922351676,-0.003960332833
9.149999619,2.25,0.9130374762,-0.003979314119
9.225000381,2.25,0.9037466365,-0.003961869981
9.300000191,2.25,0.8945469862,-0.003803136759
9.375,2.25,0.8853473359,-0.00364440307
9.449999809,2.25,0.8761656254,-0.003479447914
9.524999619,2.25,0.8670853854,-0.003279301571
9.600000381,2.25,0.85800503,-0.003079152899
9.675000191,2.25,0.8489303492,-0.002922527026
9.75,2.25,0.8399900555,-0.00381795736
9.824999809,2.25,0.8310497617,-0.004713387694
9.899999619,2.25,0.822109468,-0.005608817562
9.975000381,2.25,0.8131765279,-0.00867753569
10.05000019,2.25,0.8042447937,-0.01206408255
10.125,2.25,0.7953130595,-0.01545062847
10.19999981,2.25,0.7861742291,-0.01984463818
10.27499962,2.25,0.7769225275,-0.02478773519
10.35000038,2.25,0.7676707082,-0.02973089553
10.42500019,2.25,0.7582678719,-0.03356540203
10.5,2.25,0.7486000194,-0.03545597941
10.57499981,2.25,0.7389321668,-0.03734655678
10.64999962,2.25,0.7292717118,-0.03907835856
10.72500038,2.25,0.7199905481,-0.03266664967
10.80000019,2.25,0.7107095025,-0.02625502273
10.875,2.25,0.7014284568,-0.0198433958
10.94999981,2.25,0.6935141492,-0.007903027348
11.02499962,2.25,0.686459006,0.007512841374
11.10000038,2.25,0.679403773,0.0229289066
11.17500019,2.25,0.6729881302,0.03887312859
11.25,2.25,0.6702918214,0.05789026245
11.32499981,2.25,0.6675955126,0.07690739632
11.39999962,2.25,0.6648992038,0.0959245339
11.47500038,2.25,0.6656325675,0.1125119403
11.55000019,2.25,0.6685032851,0.1275848001
11.625,2.25,0.6713740027,0.1426576525
11.69999981,2.25,0.674351064,0.1575530171
11.77499962,2.25,0.6822965345,0.1641555578
11.85000038,2.25,0.690242106,0.1707581878
11.92500019,2.25,0.6981875764,0.1773607284
12,2.25,0.7073092406,0.1810029894
12.07499981,2.25,0.7185201257,0.1793870628
12.14999962,2.25,0.7297310107,0.1777711213
12.22500038,2.25,0.7409420384,0.1761551648
12.30000019,2.25,0.7529213599,0.1714938879
12.375,2.25,0.7653470349,0.1650636941
12.44999981,2.25,0.7777727098,0.1586334854
12.52499962,2.25,0.7901983847,0.1522032917
12.60000038,2.25,0.8024092493,0.1451759487
12.67500019,2.25,0.8145780486,0.1380322874
12.75,2.25,0.8267468479,0.130888626
12.82499981,2.25,0.8389156472,0.1237449571
12.89999962,2.25,0.850231481,0.1186455265
12.97500038,2.25,0.8615227267,0.1136052981
13.05000019,2.25,0.8728138289,0.1085651368
13.125,2.25,0.8840778615,0.1036020964
13.19999981,2.25,0.8946212197,0.1006924734
13.27499962,2.25,0.9051645778,0.09778284281
13.35000038,2.25,0.91570807,0.09487317502
13.42500019,2.25,0.9262439008,0.0919316709
13.5,2.25,0.9365250917,0.08791192621
13.57499981,2.25,0.9468062827,0.08389218152
13.64999962,2.25,0.9570874736,0.07987243682
13.72500038,2.25,0.9673687953,0.07585263997
13.80000019,2.25,0.9775738197,0.06609676033
13.875,2.25,0.9877746688,0.05602644011
13.94999981,2.25,0.9979755178,0.04595611617
14.02499962,2.25,1.008176367,0.03588579595
14.10000038,2.25,1.017775521,0.01830789447
14.17500019,2.25,1.027217267,-0.001231841045
14.25,2.25,1.036659013,-0.02077157795
14.32499981,2.25,1.046100759,-0.04031131417
14.39999962,2.25,1.054328449,-0.06489232183
14.47500038,2.25,1.061608903,-0.09340739995
14.55000019,2.25,1.068889264,-0.121922113
14.625,2.25,1.076169625,-0.1504368335
14.69999981,2.25,1.082598351,-0.180194065
14.77499962,2.25,1.086516844,-0.213613674
14.85000038,2.25,1.090435386,-0.2470337152
14.92500019,2.25,1.094353879,-0.2804533243
15,2.25,1.098272372,-0.3138729334
15.07499981,2.25,1.099485784,-0.3459638655
15.14999962,2.25,1.100281597,-0.3778496981
15.22500038,2.25,1.10107742,-0.409735918
15.30000019,2.25,1.101873233,-0.4416217506
15.375,2.25,1.102325219,-0.4694465101
15.44999981,2.25,1.102259488,-0.49115628
15.52499962,2.25,1.102193756,-0.5128660798
15.60000038,2.25,1.102128024,-0.534576118
15.67500019,2.25,1.102062293,-0.5562858582
15.75,2.25,1.103463696,-0.5623351932
15.82499981,2.25,1.105123375,-0.5656276345
15.89999962,2.25,1.106783054,-0.5689200759
15.97500038,2.25,1.108442754,-0.5722125769
16.04999924,2.25,1.110425903,-0.5711610913
16.125,2.25,1.113566428,-0.554569006
16.20000076,2.25,1.116706953,-0.537976861
16.27499962,2.25,1.119847398,-0.5213851333
16.35000038,2.25,1.122987923,-0.5047930479
16.42499924,2.25,1.125384389,-0.4822104275
16.5,2.25,1.127042909,-0.4536844194
16.57500076,2.25,1.128701429,-0.4251584411
16.64999962,2.25,1.130359906,-0.396633178
16.72500038,2.25,1.132018426,-0.3681071699
16.79999924,2.25,1.13110148,-0.3394375443
16.875,2.25,1.129077825,-0.3107051551
16.95000076,2.25,1.12705417,-0.2819727659
17.02499962,2.25,1.125030567,-0.253241092
17.10000038,2.25,1.123006912,-0.2245087028
17.17499924,2.25,1.118223731,-0.2019020468
17.25,2.25,1.11278957,-0.1807394177
17.32500076,2.25,1.107355408,-0.1595768034
17.39999962,2.25,1.101921384,-0.1384147257
17.47500038,2.25,1.096487223,-0.1172520965
17.54999924,2.25,1.089516627,-0.1034015566
17.625,2.25,1.082230137,-0.09105295688
17.70000076,2.25,1.074943648,-0.0787043497
17.77499962,2.25,1.067657343,-0.06635606289
17.85000038,2.25,1.060370854,-0.05400746316
17.92499924,2.25,1.052720478,-0.04642160237
18,2.25,1.044954311,-0.0403476879
-6,2.325000048,0.9635976833,9.588864486e-06
-5.925000191,2.325000048,0.9629368579,7.007295153e-06
-5.849999905,2.325000048,0.9622692571,4.991775313e-06
-5.775000095,2.325000048,0.9615842628,4.43072804e-06
-5.699999809,2.325000048,0.9608992642,3.869677585e-06
-5.625,2.325000048,0.9602056855,4.146130323e-06
-5.550000191,2.325000048,0.959500069,5.59701175e-06
-5.474999905,2.325000048,0.958794448,7.047902272e-06
-5.400000095,2.325000048,0.958078488,9.833609511e-06
-5.324999809,2.325000048,0.9573567804,1.336046535e-05
-5.25,2.325000048,0.9566350774,1.688729753e-05
-5.175000191,2.325000048,0.9559034886,2.249594581e-05
-5.099999905,2.325000048,0.9551714561,2.819708061e-05
-5.025000095,2.325000048,0.9544382693,3.472137178e-05
-4.949999809,2.325000048,0.9537029897,4.272875231e-05
-4.875,2.325000048,0.9529677149,5.073608554e-05
-4.800000191,2.325000048,0.9522369442,6.076124555e-05
-4.724999905,2.325000048,0.9515070353,7.117455971e-05
-4.650000095,2.325000048,0.950783397,8.257495938e-05
-4.574999809,2.325000048,0.9500691478,9.545531066e-05
-4.5,2.325000048,0.9493559817,0.0001084463947
-4.425000191,2.325000048,0.9486695769,0.0001241871068
-4.349999905,2.325000048,0.9479831678,0.0001399279136
-4.275000095,2.325000048,0.9473282929,0.0001580434182
-4.199999809,2.325000048,0.9466838089,0.0001769419905
-4.125,2.325000048,0.9460706546,0.0001975298946
-4.050000191,2.325000048,0.9454844289,0.0002195700799
-3.974999905,2.325000048,0.9449284156,0.0002430531167
-3.900000095,2.325000048,0.9444189791,0.0002687597298
-3.825000048,2.325000048,0.9439404928,0.0002957865363
-3.75,2.325000048,0.9435286677,0.0003256564087
-3.674999952,2.325000048,0.9431538555,0.0003568639804
-3.599999905,2.325000048,0.942862832,0.0003910997475
-3.525000095,2.325000048,0.9426243675,0.0004269978963
-3.450000048,2.325000048,0.9424796152,0.0004658604448
-3.375,2.325000048,0.9424173305,0.0005071513588
-3.299999952,2.325000048,0.9424466122,0.0005511385971
-3.224999905,2.325000048,0.9426076298,0.0005574604147
-3.150000095,2.325000048,0.9428401871,0.0005433276528
-3.075000048,2.325000048,0.943279904,-0.003665948519
-3,2.325000048,0.9437207555,-0.00846655108
-2.924999952,2.325000048,0.944027332,-0.01336348988
-2.849999905,2.325000048,0.9459072331,-0.02180812508
